Time,Distance,Engine,Lateral_acc,Longitudinal_a,GPS_Speed,GPS_LatAcc,GPS_LonAcc,GPS_Heading,GPS_Gyro,GPS_Latitude,GPS_Longitude,
24.290,0.094,2768.500000,-0.886862,0.834884,11.802000,0.035129,0.032586,-132.593475,6.098698,-5.843469055534,-35.196030896983,
24.300,0.094,2763.500000,-0.698957,0.705227,11.862000,0.024677,0.028699,-132.593475,4.542544,-5.843469093503,-35.196031211380,
24.310,0.094,2755.699951,-0.639764,0.455808,11.922000,0.014225,0.024811,-132.593475,2.986391,-5.843469131473,-35.196031525777,
24.320,0.094,2746.699951,-0.577246,0.411403,11.982000,0.003773,0.020923,-132.593475,1.430238,-5.843469169442,-35.196031840174,
24.330,0.094,2736.649902,-0.582959,0.528521,11.986000,-0.007973,0.016367,-132.589462,-0.209338,-5.843469207411,-35.196032154571,
24.340,0.094,2726.149902,-0.741290,0.454107,11.966000,-0.020273,0.011523,-132.583740,-1.884667,-5.843469245381,-35.196032468968,
24.350,0.094,2714.949951,-0.874419,0.089413,11.946000,-0.032573,0.006679,-132.578003,-3.559995,-5.843469297692,-35.196032766106,
24.360,0.094,2703.449951,-0.825382,-0.205781,11.926000,-0.044874,0.001836,-132.572281,-5.235323,-5.843469359564,-35.196033051739,
24.370,0.094,2695.800049,-0.833028,-0.177219,11.906000,-0.057174,-0.003008,-132.566559,-6.910652,-5.843469421437,-35.196033337371,
24.380,0.094,2689.800049,-1.177760,-0.012596,11.886000,-0.069474,-0.007852,-132.560822,-8.585980,-5.843469483309,-35.196033623004,
24.390,0.094,2694.649902,-1.553295,0.100643,11.866000,-0.081775,-0.012695,-132.555099,-10.261309,-5.843469545181,-35.196033908636,
24.400,0.094,2704.149902,-1.438615,0.260815,11.846000,-0.094075,-0.017539,-132.549362,-11.936638,-5.843469607054,-35.196034194269,
24.410,0.094,2718.899902,-1.086705,0.463498,11.826000,-0.106375,-0.022383,-132.543640,-13.611966,-5.843469668926,-35.196034479901,
24.420,0.094,2735.899902,-1.239621,0.419551,11.806000,-0.118676,-0.027226,-132.537918,-15.287294,-5.843469730799,-35.196034765534,
24.430,0.094,2754.300049,-1.788284,0.055740,11.786000,-0.131779,-0.031891,-132.533783,-17.018774,-5.843469792671,-35.196035051166,
24.440,0.094,2773.300049,-1.836700,-0.234006,11.766000,-0.145227,-0.036480,-132.530350,-18.774317,-5.843469854544,-35.196035336799,
24.450,0.094,2779.000000,-1.235620,-0.134536,11.746000,-0.158674,-0.041069,-132.526901,-20.529860,-5.843469916416,-35.196035622431,
24.460,0.094,2779.000000,-0.819319,0.154148,11.726000,-0.172122,-0.045658,-132.523468,-22.285402,-5.843469978288,-35.196035908064,
24.470,0.094,2794.750000,-1.008880,0.220076,11.706000,-0.185569,-0.050246,-132.520035,-24.040945,-5.843470043506,-35.196036189766,
24.480,0.094,2817.250000,-1.354555,-0.080970,11.686000,-0.199017,-0.054835,-132.516586,-25.796488,-5.843470138833,-35.196036436094,
24.490,0.095,2838.699951,-1.409709,-0.461058,11.666000,-0.212464,-0.059424,-132.513153,-27.552031,-5.843470234161,-35.196036682422,
24.500,0.095,2859.699951,-1.178071,-0.431486,11.646000,-0.225912,-0.064013,-132.509705,-29.307573,-5.843470329488,-35.196036928749,
24.510,0.095,2870.899902,-0.914552,0.111224,11.626000,-0.239359,-0.068601,-132.506271,-31.063116,-5.843470424815,-35.196037175077,
24.520,0.095,2877.899902,-0.863705,0.646935,11.606000,-0.252807,-0.073190,-132.502838,-32.818657,-5.843470520142,-35.196037421405,
24.530,0.095,2882.449951,-0.980163,0.709036,11.572001,-0.266566,-0.076886,-132.501801,-34.587036,-5.843470615469,-35.196037667733,
24.540,0.095,2885.949951,-1.019364,0.531392,11.532001,-0.280460,-0.080201,-132.501801,-36.360912,-5.843470710797,-35.196037914061,
24.550,0.095,2882.449951,-0.959877,0.596175,11.492001,-0.294354,-0.083515,-132.501801,-38.134789,-5.843470806124,-35.196038160389,
24.560,0.095,2875.949951,-0.951034,0.841029,11.452001,-0.308247,-0.086829,-132.501801,-39.908665,-5.843470901451,-35.196038406716,
24.570,0.095,2860.350098,-0.955532,0.822341,11.412000,-0.322141,-0.090143,-132.501801,-41.682545,-5.843470996778,-35.196038653044,
24.580,0.095,2840.850098,-0.901385,0.463919,11.372000,-0.336035,-0.093457,-132.501801,-43.456421,-5.843471092105,-35.196038899372,
24.590,0.095,2821.000000,-0.970196,0.124624,11.332000,-0.349928,-0.096771,-132.501801,-45.230297,-5.843471187432,-35.196039145700,
24.600,0.095,2801.000000,-1.248934,0.019795,11.292000,-0.363822,-0.100085,-132.501801,-47.004173,-5.843471307767,-35.196039363305,
24.610,0.095,2773.300049,-1.387906,0.054961,11.252000,-0.377715,-0.103399,-132.501801,-48.778049,-5.843471444774,-35.196039561762,
24.620,0.095,2742.300049,-1.154595,0.150179,11.212000,-0.391609,-0.106713,-132.501801,-50.551929,-5.843471581781,-35.196039760218,
24.630,0.095,2703.949951,-0.917952,0.255549,11.165000,-0.405146,-0.108733,-132.501801,-52.272865,-5.843471718788,-35.196039958675,
24.640,0.095,2662.449951,-0.977870,0.175987,11.115000,-0.418530,-0.110199,-132.501801,-53.971111,-5.843471855795,-35.196040157131,
24.650,0.095,2622.350098,-1.021485,-0.109265,11.065000,-0.431913,-0.111665,-132.501801,-55.669361,-5.843471992802,-35.196040355588,
24.660,0.095,2582.850098,-0.844593,-0.179341,11.014999,-0.445297,-0.113131,-132.501801,-57.367607,-5.843472129809,-35.196040554044,
24.670,0.095,2571.000000,-0.782692,0.219534,10.965000,-0.458681,-0.114597,-132.501801,-59.065853,-5.843472266816,-35.196040752501,
24.680,0.095,2571.000000,-0.959053,0.631766,10.915000,-0.472065,-0.116063,-132.501801,-60.764103,-5.843472403822,-35.196040950957,
24.690,0.095,2548.250000,-1.043879,0.545143,10.865000,-0.485448,-0.117529,-132.501801,-62.462349,-5.843472540829,-35.196041149414,
24.700,0.095,2515.750000,-0.936361,0.190786,10.815000,-0.498832,-0.118994,-132.501801,-64.160599,-5.843472677836,-35.196041347870,
24.710,0.095,2490.949951,-0.880010,0.114969,10.764999,-0.512216,-0.120460,-132.501801,-65.858841,-5.843472814843,-35.196041546327,
24.720,0.095,2469.449951,-1.015091,0.332298,10.715000,-0.525600,-0.121926,-132.501801,-67.557091,-5.843472955881,-35.196041739731,
24.730,0.095,2461.949951,-1.256928,0.411105,10.679000,-0.537244,-0.121741,-132.501801,-68.895981,-5.843473133194,-35.196041887671,
24.740,0.095,2460.449951,-1.414074,0.151487,10.649000,-0.548142,-0.120849,-132.501801,-70.080856,-5.843473310507,-35.196042035611,
24.750,0.095,2467.000000,-1.378235,-0.146230,10.619000,-0.559040,-0.119957,-132.501801,-71.265732,-5.843473487821,-35.196042183550,
24.760,0.095,2477.000000,-1.247978,-0.066844,10.589000,-0.569938,-0.119064,-132.501801,-72.450607,-5.843473665134,-35.196042331490,
24.770,0.095,2492.600098,-1.133080,0.324980,10.559000,-0.580837,-0.118172,-132.501801,-73.635483,-5.843473842447,-35.196042479429,
24.780,0.095,2510.600098,-1.029620,0.519952,10.529000,-0.591735,-0.117280,-132.501801,-74.820358,-5.843474019761,-35.196042627369,
24.790,0.095,2516.000000,-1.014334,0.350248,10.499001,-0.602633,-0.116388,-132.501801,-76.005234,-5.843474197074,-35.196042775308,
24.800,0.095,2516.000000,-1.217787,0.252135,10.469001,-0.613531,-0.115495,-132.501801,-77.190117,-5.843474374387,-35.196042923248,
24.810,0.096,2534.899902,-1.478580,0.469929,10.439000,-0.624429,-0.114603,-132.501801,-78.374992,-5.843474551701,-35.196043071188,
24.820,0.096,2561.899902,-1.380845,0.635298,10.409000,-0.635328,-0.113711,-132.501801,-79.559868,-5.843474729014,-35.196043219127,
24.830,0.096,2586.449951,-0.883773,0.502054,10.372001,-0.644397,-0.112596,-132.501801,-80.362923,-5.843474906327,-35.196043367067,
24.840,0.096,2609.949951,-0.585964,0.430722,10.332001,-0.652682,-0.111385,-132.501801,-81.002342,-5.843475083641,-35.196043515006,
24.850,0.096,2630.649902,-0.908953,0.686851,10.292001,-0.660967,-0.110174,-132.501801,-81.641769,-5.843475280051,-35.196043633487,
24.860,0.096,2650.149902,-1.366453,0.889361,10.252001,-0.669252,-0.108963,-132.501801,-82.281189,-5.843475489193,-35.196043732328,
24.870,0.096,2665.800049,-1.287879,0.670829,10.212000,-0.677538,-0.107752,-132.501801,-82.920609,-5.843475698334,-35.196043831169,
24.880,0.096,2679.800049,-0.860926,0.318758,10.172000,-0.685823,-0.106541,-132.501801,-83.560028,-5.843475907476,-35.196043930010,
24.890,0.096,2684.699951,-0.726448,0.254430,10.132000,-0.694108,-0.105330,-132.501801,-84.199448,-5.843476116617,-35.196044028850,
24.900,0.096,2685.699951,-0.982019,0.355932,10.092000,-0.702393,-0.104119,-132.501801,-84.838875,-5.843476325759,-35.196044127691,
24.910,0.096,2685.649902,-1.234715,0.246667,10.052000,-0.710678,-0.102908,-132.501801,-85.478294,-5.843476534900,-35.196044226532,
24.920,0.096,2685.149902,-1.247684,-0.100463,10.012000,-0.718963,-0.101697,-132.501801,-86.117714,-5.843476744042,-35.196044325373,
24.930,0.096,2685.000000,-1.137603,-0.389381,9.986000,-0.726133,-0.100843,-132.501801,-86.545372,-5.843476953183,-35.196044424214,
24.940,0.096,2685.000000,-1.142776,-0.397303,9.966000,-0.732825,-0.100142,-132.501801,-86.882271,-5.843477162325,-35.196044523055,
24.950,0.096,2686.050049,-1.292369,-0.155933,9.946000,-0.739517,-0.099441,-132.501801,-87.219170,-5.843477371467,-35.196044621896,
24.960,0.096,2687.550049,-1.370911,0.121986,9.926000,-0.746209,-0.098740,-132.501801,-87.556068,-5.843477580608,-35.196044720737,
24.970,0.096,2696.750000,-1.294006,0.236019,9.906000,-0.752901,-0.098039,-132.501801,-87.892967,-5.843477791843,-35.196044814738,
24.980,0.096,2709.250000,-1.223383,0.178966,9.886000,-0.759593,-0.097338,-132.501801,-88.229866,-5.843478021918,-35.196044865184,
24.990,0.096,2713.000000,-1.244364,0.114417,9.866000,-0.766285,-0.096637,-132.501801,-88.566765,-5.843478251992,-35.196044915630,
25.000,0.096,2713.000000,-1.292154,0.172839,9.846000,-0.772977,-0.095936,-132.501801,-88.903664,-5.843478482067,-35.196044966075,
25.010,0.096,2724.899902,-1.358938,0.302358,9.826000,-0.779669,-0.095235,-132.501801,-89.240562,-5.843478712142,-35.196045016521,
25.020,0.096,2741.899902,-1.485530,0.349360,9.806000,-0.786360,-0.094534,-132.501801,-89.577461,-5.843478942217,-35.196045066966,
25.030,0.096,2760.649902,-1.610967,0.296088,9.786000,-0.792338,-0.094368,-132.501801,-89.835747,-5.843479172291,-35.196045117412,
25.040,0.096,2780.149902,-1.592891,0.308886,9.766000,-0.798011,-0.094432,-132.501801,-90.060349,-5.843479402366,-35.196045167857,
25.050,0.096,2800.350098,-1.398756,0.472693,9.746000,-0.803683,-0.094496,-132.501801,-90.284943,-5.843479632441,-35.196045218303,
25.060,0.096,2820.850098,-1.196023,0.643286,9.726000,-0.809355,-0.094559,-132.501801,-90.509544,-5.843479862516,-35.196045268748,
25.070,0.096,2839.949951,-1.155535,0.657706,9.706000,-0.815027,-0.094623,-132.501801,-90.734146,-5.843480092590,-35.196045319194,
25.080,0.096,2858.449951,-1.260524,0.520464,9.686000,-0.820699,-0.094687,-132.501801,-90.958748,-5.843480322665,-35.196045369640,
25.090,0.096,2872.050049,-1.392246,0.342524,9.666000,-0.826371,-0.094751,-132.501801,-91.183342,-5.843480552740,-35.196045420085,
25.100,0.096,2883.550049,-1.446092,0.219247,9.646000,-0.832044,-0.094814,-132.501801,-91.407944,-5.843480786389,-35.196045441300,
25.110,0.096,2890.850098,-1.377522,0.142624,9.626000,-0.837716,-0.094878,-132.501801,-91.632545,-5.843481022421,-35.196045443028,
25.120,0.096,2896.350098,-1.304687,0.027194,9.606000,-0.843388,-0.094942,-132.501801,-91.857140,-5.843481258452,-35.196045444755,
25.130,0.096,2888.199951,-1.403605,-0.108883,9.565001,-0.848748,-0.095496,-132.501801,-92.129868,-5.843481494484,-35.196045446483,
25.140,0.096,2874.199951,-1.592356,-0.132919,9.515000,-0.853974,-0.096261,-132.501801,-92.423225,-5.843481730516,-35.196045448211,
25.150,0.096,2850.399902,-1.611134,-0.060178,9.465000,-0.859200,-0.097026,-132.501801,-92.716583,-5.843481966548,-35.196045449939,
25.160,0.096,2822.399902,-1.444162,-0.070954,9.415000,-0.864426,-0.097791,-132.501801,-93.009933,-5.843482202580,-35.196045451666,
25.170,0.097,2788.100098,-1.334762,-0.187489,9.365001,-0.869652,-0.098555,-132.501801,-93.303291,-5.843482438612,-35.196045453394,
25.180,0.097,2751.100098,-1.395933,-0.236651,9.315001,-0.874878,-0.099320,-132.501801,-93.596642,-5.843482674644,-35.196045455122,
25.190,0.097,2711.649902,-1.469257,-0.167588,9.265000,-0.880104,-0.100085,-132.501801,-93.889999,-5.843482910675,-35.196045456850,
25.200,0.097,2671.149902,-1.400549,-0.111952,9.215000,-0.885330,-0.100850,-132.501801,-94.183357,-5.843483146707,-35.196045458577,
25.210,0.097,2636.250000,-1.286570,-0.132552,9.165000,-0.890556,-0.101615,-132.501801,-94.476707,-5.843483382739,-35.196045460305,
25.220,0.097,2603.750000,-1.291245,-0.146887,9.115001,-0.895782,-0.102379,-132.501801,-94.770065,-5.843483618147,-35.196045457241,
25.230,0.097,2594.000000,-1.355007,-0.094120,9.079000,-0.899893,-0.102966,-132.501801,-95.275185,-5.843483847935,-35.196045411048,
25.240,0.097,2594.000000,-1.353450,-0.033661,9.049001,-0.903526,-0.103476,-132.501801,-95.871063,-5.843484077723,-35.196045364854,
25.250,0.097,2577.899902,-1.343668,-0.037605,9.019000,-0.907158,-0.103985,-132.501801,-96.466934,-5.843484307511,-35.196045318661,
25.260,0.097,2554.899902,-1.388974,-0.055671,8.989000,-0.910791,-0.104495,-132.501801,-97.062813,-5.843484537299,-35.196045272468,
25.270,0.097,2535.399902,-1.418013,0.003013,8.959001,-0.914424,-0.105005,-132.501801,-97.658691,-5.843484767087,-35.196045226275,
25.280,0.097,2517.399902,-1.398718,0.101845,8.929000,-0.918057,-0.105515,-132.501801,-98.254562,-5.843484996875,-35.196045180082,
25.290,0.097,2502.550049,-1.372390,0.126600,8.899000,-0.921690,-0.106025,-132.501801,-98.850441,-5.843485226663,-35.196045133889,
25.300,0.097,2489.050049,-1.326884,0.038958,8.869000,-0.925322,-0.106535,-132.501801,-99.446320,-5.843485456451,-35.196045087696,
25.310,0.097,2478.000000,-1.253741,-0.086222,8.839000,-0.928955,-0.107045,-132.501801,-100.042191,-5.843485686239,-35.196045041503,
25.320,0.097,2468.000000,-1.235403,-0.116585,8.809000,-0.932588,-0.107554,-132.501801,-100.638069,-5.843485916027,-35.196044995310,
25.330,0.097,2465.000000,-1.325546,-0.010052,8.772000,-0.933811,-0.107038,-132.501801,-101.402397,-5.843486145815,-35.196044949116,
25.340,0.097,2465.000000,-1.447294,0.082989,8.732000,-0.934003,-0.106082,-132.501801,-102.238914,-5.843486375603,-35.196044902923,
25.350,0.097,2460.449951,-1.512467,0.003734,8.692000,-0.934194,-0.105126,-132.501801,-103.075432,-5.843486594558,-35.196044828124,
25.360,0.097,2453.949951,-1.541549,-0.170137,8.652000,-0.934385,-0.104170,-132.501801,-103.911949,-5.843486806289,-35.196044734254,
25.370,0.097,2454.449951,-1.571386,-0.199907,8.612000,-0.934576,-0.103214,-132.501801,-104.748466,-5.843487018021,-35.196044640385,
25.380,0.097,2457.949951,-1.549323,0.018931,8.572001,-0.934767,-0.102258,-132.501801,-105.584984,-5.843487229753,-35.196044546515,
25.390,0.097,2461.800049,-1.447168,0.313037,8.532001,-0.934959,-0.101302,-132.501801,-106.421501,-5.843487441485,-35.196044452645,
25.400,0.097,2465.800049,-1.379345,0.438508,8.492001,-0.935150,-0.100346,-132.501801,-107.258026,-5.843487653217,-35.196044358775,
25.410,0.097,2466.649902,-1.442527,0.383207,8.452001,-0.935341,-0.099390,-132.501801,-108.094543,-5.843487864949,-35.196044264905,
25.420,0.097,2466.149902,-1.535273,0.315502,8.412001,-0.935532,-0.098434,-132.501801,-108.931061,-5.843488076680,-35.196044171035,
25.430,0.097,2460.750000,-1.508464,0.315278,8.365001,-0.933002,-0.096006,-132.501801,-109.753136,-5.843488288412,-35.196044077166,
25.440,0.097,2453.250000,-1.399865,0.340639,8.315001,-0.929305,-0.092947,-132.501801,-110.569031,-5.843488500144,-35.196043983296,
25.450,0.097,2451.000000,-1.362708,0.355685,8.265000,-0.925609,-0.089888,-132.501801,-111.384918,-5.843488711876,-35.196043889426,
25.460,0.097,2451.000000,-1.420937,0.347660,8.215000,-0.921912,-0.086829,-132.501801,-112.200813,-5.843488923608,-35.196043795556,
25.470,0.097,2441.550049,-1.457445,0.289376,8.165000,-0.918216,-0.083770,-132.501801,-113.016701,-5.843489132902,-35.196043697095,
25.480,0.097,2428.050049,-1.438668,0.172138,8.115001,-0.914520,-0.080710,-132.501801,-113.832596,-5.843489320261,-35.196043557311,
25.490,0.097,2415.600098,-1.446258,0.058904,8.065001,-0.910823,-0.077651,-132.501801,-114.648483,-5.843489507619,-35.196043417528,
25.500,0.097,2403.600098,-1.484925,0.021936,8.015000,-0.907127,-0.074592,-132.501801,-115.464378,-5.843489694978,-35.196043277744,
25.510,0.097,2398.949951,-1.486332,0.032419,7.965000,-0.903430,-0.071533,-132.501801,-116.280266,-5.843489882337,-35.196043137961,
25.520,0.097,2397.449951,-1.445339,0.023827,7.915000,-0.899734,-0.068474,-132.501801,-117.096161,-5.843490069695,-35.196042998177,
25.530,0.097,2397.350098,-1.378229,0.033842,7.865000,-0.893851,-0.063987,-132.501801,-117.703499,-5.843490257054,-35.196042858394,
25.540,0.097,2397.850098,-1.278218,0.143867,7.815000,-0.887032,-0.058888,-132.501801,-118.221451,-5.843490444412,-35.196042718610,
25.550,0.097,2398.000000,-1.213642,0.286452,7.765000,-0.880213,-0.053790,-132.501801,-118.739403,-5.843490631771,-35.196042578827,
25.560,0.097,2398.000000,-1.289159,0.271567,7.715000,-0.873393,-0.048691,-132.501801,-119.257355,-5.843490819129,-35.196042439043,
25.570,0.097,2401.850098,-1.419816,0.089511,7.665000,-0.866574,-0.043593,-132.501801,-119.775314,-5.843491006488,-35.196042299260,
25.580,0.097,2407.350098,-1.380306,-0.004030,7.615000,-0.859754,-0.038494,-132.501801,-120.293266,-5.843491193846,-35.196042159476,
25.590,0.097,2415.649902,-1.204260,0.136712,7.565000,-0.852935,-0.033396,-132.501801,-120.811218,-5.843491381205,-35.196042019693,
25.600,0.098,2425.149902,-1.192096,0.322112,7.515000,-0.846116,-0.028297,-132.501801,-121.329178,-5.843491552383,-35.196041853926,
25.610,0.098,2438.500000,-1.392223,0.327123,7.465000,-0.839296,-0.023198,-132.501801,-121.847130,-5.843491712773,-35.196041670836,
25.620,0.098,2453.500000,-1.513612,0.187132,7.415000,-0.832477,-0.018100,-132.501801,-122.365082,-5.843491873164,-35.196041487746,
25.630,0.098,2472.000000,-1.434098,0.098953,7.414000,-0.824230,-0.011841,-132.501801,-122.472343,-5.843492033555,-35.196041304657,
25.640,0.098,2492.000000,-1.351178,0.159339,7.434000,-0.815371,-0.005086,-132.501801,-122.403587,-5.843492193945,-35.196041121567,
25.650,0.098,2514.800049,-1.392077,0.226091,7.454000,-0.806513,0.001670,-132.501801,-122.334831,-5.843492354336,-35.196040938478,
25.660,0.098,2538.800049,-1.442409,0.088980,7.474000,-0.797654,0.008426,-132.501801,-122.266075,-5.843492514727,-35.196040755388,
25.670,0.098,2564.199951,-1.404000,-0.148619,7.494000,-0.788795,0.015181,-132.501801,-122.197327,-5.843492675118,-35.196040572299,
25.680,0.098,2590.199951,-1.342054,-0.112828,7.514000,-0.779936,0.021937,-132.501801,-122.128571,-5.843492835508,-35.196040389209,
25.690,0.098,2598.000000,-1.320191,0.248405,7.534000,-0.771077,0.028692,-132.501801,-122.059814,-5.843492995899,-35.196040206119,
25.700,0.098,2598.000000,-1.305222,0.504174,7.554000,-0.762219,0.035448,-132.501801,-121.991058,-5.843493156290,-35.196040023030,
25.710,0.098,2614.100098,-1.270265,0.370219,7.574000,-0.753360,0.042204,-132.501801,-121.922302,-5.843493316680,-35.196039839940,
25.720,0.098,2637.100098,-1.237320,0.096057,7.594000,-0.744501,0.048959,-132.501801,-121.853554,-5.843493474124,-35.196039652732,
25.730,0.098,2661.850098,-1.228790,0.062271,7.635000,-0.735687,0.055581,-132.501801,-121.163940,-5.843493605039,-35.196039428460,
25.740,0.098,2687.350098,-1.256060,0.295026,7.685000,-0.726892,0.062145,-132.501801,-120.208244,-5.843493735955,-35.196039204188,
25.750,0.098,2711.100098,-1.318467,0.503044,7.735000,-0.718097,0.068710,-132.501801,-119.252548,-5.843493866871,-35.196038979916,
25.760,0.098,2734.100098,-1.407832,0.463395,7.785000,-0.709302,0.075274,-132.501801,-118.296860,-5.843493997786,-35.196038755644,
25.770,0.098,2756.050049,-1.522602,0.282653,7.835000,-0.700507,0.081839,-132.501801,-117.341164,-5.843494128702,-35.196038531372,
25.780,0.098,2777.550049,-1.622744,0.238881,7.885000,-0.691712,0.088403,-132.501801,-116.385468,-5.843494259618,-35.196038307100,
25.790,0.098,2797.649902,-1.647054,0.396240,7.935000,-0.682917,0.094968,-132.501801,-115.429779,-5.843494390533,-35.196038082828,
25.800,0.098,2817.149902,-1.645027,0.528603,7.985000,-0.674121,0.101532,-132.501801,-114.474083,-5.843494521449,-35.196037858556,
25.810,0.098,2833.149902,-1.699578,0.467270,8.035000,-0.665326,0.108096,-132.501801,-113.518387,-5.843494652365,-35.196037634284,
25.820,0.098,2847.649902,-1.711583,0.322735,8.085000,-0.656531,0.114661,-132.501801,-112.562691,-5.843494783281,-35.196037410012,
25.830,0.098,2859.350098,-1.574323,0.262211,8.142000,-0.648629,0.120155,-132.501801,-111.366356,-5.843494914196,-35.196037185740,
25.840,0.098,2869.850098,-1.447483,0.267760,8.202001,-0.641108,0.125189,-132.501801,-110.066887,-5.843495045112,-35.196036961468,
25.850,0.098,2876.500000,-1.477785,0.235376,8.262000,-0.633588,0.130224,-132.501801,-108.767418,-5.843495156701,-35.196036714555,
25.860,0.098,2881.500000,-1.500770,0.164167,8.322001,-0.626067,0.135259,-132.501801,-107.467957,-5.843495255404,-35.196036452549,
25.870,0.098,2884.750000,-1.363647,0.139005,8.382000,-0.618547,0.140294,-132.501801,-106.168488,-5.843495354108,-35.196036190543,
25.880,0.098,2887.250000,-1.199203,0.197531,8.442000,-0.611027,0.145329,-132.501801,-104.869019,-5.843495452812,-35.196035928537,
25.890,0.098,2893.250000,-1.165665,0.293290,8.502000,-0.603506,0.150364,-132.501801,-103.569550,-5.843495551516,-35.196035666531,
25.900,0.098,2900.750000,-1.233607,0.369761,8.562000,-0.595986,0.155399,-132.501801,-102.270081,-5.843495650220,-35.196035404525,
25.910,0.098,2911.750000,-1.262481,0.403009,8.622000,-0.588465,0.160433,-132.501801,-100.970612,-5.843495748924,-35.196035142519,
25.920,0.098,2924.250000,-1.132819,0.384962,8.682000,-0.580945,0.165468,-132.501801,-99.671143,-5.843495847628,-35.196034880513,
25.930,0.098,2940.600098,-0.920299,0.352483,8.742000,-0.574540,0.169477,-132.501801,-98.366859,-5.843495946332,-35.196034618507,
25.940,0.098,2958.600098,-0.862709,0.395634,8.802000,-0.568613,0.173046,-132.501801,-97.060516,-5.843496045036,-35.196034356501,
25.950,0.098,2979.399902,-1.004615,0.535807,8.862000,-0.562686,0.176615,-132.501801,-95.754173,-5.843496143739,-35.196034094494,
25.960,0.098,3001.399902,-1.156379,0.663943,8.922000,-0.556759,0.180184,-132.501801,-94.447830,-5.843496242443,-35.196033832488,
25.970,0.098,3024.449951,-1.263044,0.674904,8.982000,-0.550831,0.183753,-132.501801,-93.141487,-5.843496337720,-35.196033567010,
25.980,0.098,3047.949951,-1.416020,0.593121,9.042000,-0.544904,0.187322,-132.501801,-91.835144,-5.843496402150,-35.196033270286,
25.990,0.098,3066.550049,-1.550420,0.547461,9.102000,-0.538977,0.190891,-132.501801,-90.528801,-5.843496466579,-35.196032973561,
26.000,0.098,3083.050049,-1.527465,0.630988,9.162000,-0.533050,0.194460,-132.501801,-89.222458,-5.843496531009,-35.196032676836,
26.010,0.098,3095.350098,-1.409236,0.750666,9.222000,-0.527123,0.198029,-132.501801,-87.916115,-5.843496595439,-35.196032380111,
26.020,0.099,3105.850098,-1.343994,0.721682,9.282001,-0.521196,0.201598,-132.501801,-86.609772,-5.843496659869,-35.196032083386,
26.030,0.099,3112.149902,-1.349021,0.567840,9.342000,-0.516339,0.204230,-132.501801,-85.418930,-5.843496724298,-35.196031786662,
26.040,0.099,3116.649902,-1.427052,0.515002,9.402000,-0.511942,0.206461,-132.501801,-84.277603,-5.843496788728,-35.196031489937,
26.050,0.099,3115.199951,-1.620052,0.627991,9.462000,-0.507544,0.208691,-132.501801,-83.136269,-5.843496853158,-35.196031193212,
26.060,0.099,3111.199951,-1.793776,0.709902,9.522000,-0.503147,0.210922,-132.501801,-81.994942,-5.843496917588,-35.196030896487,
26.070,0.099,3102.300049,-1.751552,0.624384,9.582001,-0.498749,0.213153,-132.501801,-80.853607,-5.843496982017,-35.196030599763,
26.080,0.099,3091.300049,-1.603974,0.493540,9.642000,-0.494352,0.215383,-132.501801,-79.712273,-5.843497046447,-35.196030303038,
26.090,0.099,3075.050049,-1.584791,0.490038,9.702001,-0.489954,0.217614,-132.501801,-78.570946,-5.843497110877,-35.196030006313,
26.100,0.099,3056.550049,-1.614216,0.579569,9.762000,-0.485557,0.219845,-132.501801,-77.429611,-5.843497152325,-35.196029691329,
26.110,0.099,3035.600098,-1.492810,0.586489,9.822001,-0.481159,0.222075,-132.501801,-76.288284,-5.843497178452,-35.196029364173,
26.120,0.099,3013.600098,-1.322493,0.458117,9.882001,-0.476762,0.224306,-132.501801,-75.146950,-5.843497204579,-35.196029037016,
26.130,0.099,2990.899902,-1.319912,0.339311,9.956000,-0.473346,0.225867,-132.012497,-74.177277,-5.843497230705,-35.196028709859,
26.140,0.099,2967.899902,-1.416161,0.356044,10.036000,-0.470350,0.227142,-131.313492,-73.281174,-5.843497256832,-35.196028382703,
26.150,0.099,2949.449951,-1.423311,0.414249,10.116000,-0.467355,0.228417,-130.614471,-72.385063,-5.843497282959,-35.196028055546,
26.160,0.099,2932.949951,-1.414155,0.330308,10.196000,-0.464359,0.229691,-129.915466,-71.488960,-5.843497309086,-35.196027728390,
26.170,0.099,2924.850098,-1.540144,0.146940,10.276000,-0.461364,0.230966,-129.216461,-70.592850,-5.843497335213,-35.196027401233,
26.180,0.099,2920.350098,-1.666737,0.108193,10.356000,-0.458369,0.232241,-128.517456,-69.696747,-5.843497361340,-35.196027074077,
26.190,0.099,2922.500000,-1.614058,0.254682,10.436000,-0.455373,0.233515,-127.818443,-68.800644,-5.843497387466,-35.196026746920,
26.200,0.099,2927.500000,-1.512436,0.345069,10.516000,-0.452378,0.234790,-127.119438,-67.904533,-5.843497413593,-35.196026419764,
26.210,0.099,2938.449951,-1.530541,0.280591,10.596000,-0.449382,0.236064,-126.420433,-67.008430,-5.843497439720,-35.196026092607,
26.220,0.099,2951.949951,-1.595442,0.254243,10.676000,-0.446387,0.237339,-125.721420,-66.112320,-5.843497461807,-35.196025763072,
26.230,0.099,2968.949951,-1.625432,0.397921,10.776999,-0.444061,0.237677,-113.293510,-65.355789,-5.843497447539,-35.196025412133,
26.240,0.099,2987.449951,-1.617797,0.605932,10.887000,-0.442021,0.237613,-95.838921,-64.659073,-5.843497433271,-35.196025061194,
