Time,Distance,Engine,Lateral_acc,Longitudinal_a,GPS_Speed,GPS_LatAcc,GPS_LonAcc,GPS_Heading,GPS_Gyro,GPS_Latitude,GPS_Longitude,
8.990,0.043,3353.550049,-1.588175,0.461257,21.251999,-0.353312,0.119307,-125.814705,-33.145470,-5.843243278789,-35.195803586744,
9.000,0.043,3362.050049,-1.240572,0.011553,21.292000,-0.353249,0.121856,-126.030144,-33.044632,-5.843243662065,-35.195803981198,
9.010,0.043,3369.949951,-0.929404,0.071715,21.331999,-0.353185,0.124406,-126.245575,-32.943790,-5.843244045342,-35.195804375653,
9.020,0.043,3376.449951,-0.947341,0.553303,21.372000,-0.353121,0.126955,-126.461006,-32.842949,-5.843244428619,-35.195804770107,
9.030,0.043,3383.699951,-1.336120,0.865465,21.414999,-0.352637,0.129428,-126.646530,-32.693981,-5.843244811895,-35.195805164562,
9.040,0.043,3392.699951,-1.774105,0.759341,21.465000,-0.351171,0.131722,-126.762268,-32.432713,-5.843245195172,-35.195805559016,
9.050,0.043,3402.899902,-1.842939,0.491690,21.514999,-0.349705,0.134016,-126.878006,-32.171444,-5.843245578448,-35.195805953470,
9.060,0.043,3415.899902,-1.596043,0.423021,21.565001,-0.348239,0.136311,-126.993744,-31.910175,-5.843245961725,-35.195806347925,
9.070,0.043,3428.600098,-1.438137,0.643059,21.615000,-0.346773,0.138605,-127.109482,-31.648907,-5.843246345001,-35.195806742379,
9.080,0.043,3440.600098,-1.415395,0.842569,21.664999,-0.345308,0.140899,-127.225212,-31.387636,-5.843246759467,-35.195807129693,
9.090,0.043,3450.800049,-1.236638,0.714033,21.715000,-0.343842,0.143194,-127.340950,-31.126368,-5.843247177398,-35.195807516214,
9.100,0.043,3456.800049,-1.014714,0.440795,21.764999,-0.342376,0.145488,-127.456688,-30.865099,-5.843247595329,-35.195807902735,
9.110,0.043,3459.949951,-1.196423,0.365525,21.815001,-0.340910,0.147783,-127.572426,-30.603830,-5.843248013261,-35.195808289255,
9.120,0.044,3456.449951,-1.639467,0.412412,21.865000,-0.339444,0.150077,-127.688164,-30.342562,-5.843248431192,-35.195808675776,
9.130,0.044,3443.949951,-1.717868,0.369113,21.914999,-0.337673,0.152142,-127.790497,-30.052416,-5.843248849123,-35.195809062296,
9.140,0.044,3410.449951,-1.430416,0.364985,21.965000,-0.335187,0.153671,-127.861542,-29.694891,-5.843249267054,-35.195809448817,
9.150,0.044,3381.899902,-1.293316,0.552516,22.014999,-0.332701,0.155201,-127.932587,-29.337364,-5.843249684985,-35.195809835338,
9.160,0.044,3364.899902,-1.285400,0.693761,22.065001,-0.330216,0.156731,-128.003632,-28.979839,-5.843250102916,-35.195810221858,
9.170,0.044,3349.850098,-1.052266,0.518935,22.115000,-0.327730,0.158260,-128.074677,-28.622313,-5.843250520848,-35.195810608379,
9.180,0.044,3339.350098,-0.758818,0.228524,22.164999,-0.325245,0.159790,-128.145721,-28.264788,-5.843250938779,-35.195810994899,
9.190,0.044,3332.149902,-0.765975,0.236111,22.215000,-0.322759,0.161319,-128.216766,-27.907263,-5.843251356710,-35.195811381420,
9.200,0.044,3332.649902,-0.937019,0.571485,22.264999,-0.320274,0.162849,-128.287827,-27.549736,-5.843251786578,-35.195811766147,
9.210,0.044,3336.750000,-0.972569,0.878294,22.315001,-0.317788,0.164378,-128.358871,-27.192211,-5.843252234350,-35.195812148185,
9.220,0.044,3349.250000,-1.022250,0.878888,22.365000,-0.315302,0.165908,-128.429916,-26.834684,-5.843252682123,-35.195812530222,
9.230,0.044,3363.250000,-1.318045,0.620956,22.417999,-0.312607,0.167132,-128.544281,-26.466846,-5.843253129895,-35.195812912259,
9.240,0.044,3380.750000,-1.545387,0.377277,22.477999,-0.309420,0.167641,-128.759705,-26.074944,-5.843253577667,-35.195813294296,
9.250,0.044,3396.600098,-1.345882,0.357970,22.538000,-0.306233,0.168151,-128.975143,-25.683041,-5.843254025440,-35.195813676334,
9.260,0.044,3408.600098,-1.027351,0.482602,22.598000,-0.303047,0.168661,-129.190567,-25.291138,-5.843254473212,-35.195814058371,
9.270,0.045,3415.500000,-1.000946,0.539405,22.657999,-0.299860,0.169171,-129.406006,-24.899235,-5.843254920985,-35.195814440408,
9.280,0.045,3410.500000,-1.153633,0.498394,22.718000,-0.296674,0.169681,-129.621445,-24.507330,-5.843255368757,-35.195814822446,
9.290,0.045,3400.850098,-1.283390,0.460701,22.778000,-0.293487,0.170191,-129.836868,-24.115427,-5.843255816530,-35.195815204483,
9.300,0.045,3380.350098,-1.365460,0.419427,22.837999,-0.290300,0.170701,-130.052307,-23.723524,-5.843256264302,-35.195815586520,
9.310,0.045,3359.250000,-1.343540,0.329980,22.898001,-0.287114,0.171211,-130.267731,-23.331621,-5.843256712075,-35.195815968557,
9.320,0.045,3336.750000,-1.301609,0.315153,22.958000,-0.283927,0.171720,-130.483170,-22.939718,-5.843257159847,-35.195816350595,
9.330,0.045,3315.300049,-1.442319,0.483388,23.018000,-0.280626,0.171695,-130.633972,-22.548502,-5.843257628976,-35.195816729863,
9.340,0.045,3296.300049,-1.659534,0.636233,23.077999,-0.277057,0.170420,-130.633972,-22.158892,-5.843258100477,-35.195817108823,
9.350,0.045,3279.100098,-1.665577,0.557839,23.138000,-0.273488,0.169146,-130.633972,-21.769279,-5.843258571979,-35.195817487783,
9.360,0.045,3266.100098,-1.360640,0.451647,23.198000,-0.269919,0.167871,-130.633972,-21.379669,-5.843259043480,-35.195817866743,
9.370,0.045,3256.250000,-0.872677,0.599414,23.257999,-0.266350,0.166596,-130.633972,-20.990057,-5.843259514982,-35.195818245704,
9.380,0.045,3253.750000,-0.592184,0.818893,23.318001,-0.262781,0.165322,-130.633972,-20.600447,-5.843259986483,-35.195818624664,
9.390,0.045,3252.000000,-0.831558,0.782699,23.378000,-0.259212,0.164047,-130.633972,-20.210835,-5.843260457985,-35.195819003624,
9.400,0.045,3252.000000,-1.275338,0.546498,23.438000,-0.255643,0.162772,-130.633972,-19.821224,-5.843260929486,-35.195819382584,
9.410,0.046,3250.649902,-1.418559,0.329982,23.498001,-0.252074,0.161498,-130.633972,-19.431612,-5.843261400988,-35.195819761544,
9.420,0.046,3246.149902,-1.305620,0.193605,23.558001,-0.248505,0.160223,-130.633972,-19.042002,-5.843261872489,-35.195820140505,
9.430,0.046,3241.500000,-1.207982,0.174171,23.621000,-0.244955,0.158413,-130.685532,-18.666828,-5.843262343991,-35.195820519465,
9.440,0.046,3236.500000,-1.083430,0.316155,23.691000,-0.241450,0.155354,-130.857422,-18.325346,-5.843262815492,-35.195820898425,
9.450,0.046,3233.449951,-0.814044,0.510859,23.761000,-0.237944,0.152295,-131.029312,-17.983864,-5.843263293857,-35.195821275590,
9.460,0.046,3234.949951,-0.556201,0.589570,23.831001,-0.234439,0.149236,-131.201202,-17.642382,-5.843263782516,-35.195821650062,
9.470,0.046,3239.899902,-0.547317,0.526345,23.901001,-0.230934,0.146176,-131.373093,-17.300898,-5.843264271175,-35.195822024535,
9.480,0.046,3252.899902,-0.772833,0.434276,23.971001,-0.227428,0.143117,-131.544968,-16.959415,-5.843264759834,-35.195822399007,
9.490,0.046,3274.149902,-1.050645,0.415695,24.041000,-0.223923,0.140058,-131.716858,-16.617933,-5.843265248493,-35.195822773479,
9.500,0.046,3314.649902,-1.314778,0.456504,24.111000,-0.220418,0.136999,-131.888748,-16.276449,-5.843265737153,-35.195823147952,
9.510,0.046,3347.050049,-1.546603,0.483438,24.181002,-0.216913,0.133940,-132.060638,-15.934967,-5.843266225812,-35.195823522424,
9.520,0.046,3360.550049,-1.557492,0.501218,24.251001,-0.213407,0.130881,-132.232529,-15.593484,-5.843266714471,-35.195823896896,
9.530,0.046,3371.350098,-1.231655,0.562985,24.315001,-0.209921,0.127401,-132.380692,-15.265753,-5.843267203130,-35.195824271368,
9.540,0.047,3375.850098,-0.874227,0.599283,24.365002,-0.206480,0.122940,-132.473511,-14.970106,-5.843267691789,-35.195824645841,
9.550,0.047,3377.949951,-0.846344,0.497391,24.415001,-0.203038,0.118478,-132.566330,-14.674460,-5.843268180448,-35.195825020313,
9.560,0.047,3374.449951,-1.041220,0.383422,24.465002,-0.199597,0.114017,-132.659149,-14.378814,-5.843268669108,-35.195825394785,
9.570,0.047,3366.750000,-1.176272,0.462151,24.515001,-0.196155,0.109556,-132.751968,-14.083167,-5.843269157767,-35.195825769257,
9.580,0.047,3349.250000,-1.221785,0.572738,24.565001,-0.192713,0.105095,-132.844788,-13.787521,-5.843269654900,-35.195826133996,
9.590,0.047,3329.050049,-1.232060,0.416825,24.615002,-0.189272,0.100633,-132.937607,-13.491875,-5.843270152974,-35.195826497652,
9.600,0.047,3302.550049,-1.228159,0.191641,24.665001,-0.185830,0.096172,-133.030426,-13.196229,-5.843270651048,-35.195826861309,
9.610,0.047,3275.449951,-1.260958,0.357935,24.715002,-0.182389,0.091711,-133.123245,-12.900582,-5.843271149123,-35.195827224966,
9.620,0.047,3246.949951,-1.280077,0.790393,24.765001,-0.178947,0.087250,-133.216064,-12.604936,-5.843271647197,-35.195827588623,
9.630,0.047,3219.649902,-1.206700,0.878260,24.806002,-0.175525,0.082425,-133.299942,-12.319603,-5.843272145271,-35.195827952279,
9.640,0.047,3195.149902,-1.096775,0.520092,24.826000,-0.172147,0.076753,-133.362976,-12.058334,-5.843272643346,-35.195828315936,
9.650,0.047,3173.050049,-0.958952,0.279415,24.846001,-0.168769,0.071081,-133.425995,-11.797066,-5.843273141420,-35.195828679593,
9.660,0.047,3156.550049,-0.781963,0.460699,24.866001,-0.165391,0.065409,-133.489014,-11.535797,-5.843273639494,-35.195829043250,
9.670,0.048,3144.100098,-0.732023,0.697753,24.886002,-0.162014,0.059736,-133.552048,-11.274529,-5.843274137568,-35.195829406906,
9.680,0.048,3141.100098,-0.856077,0.590300,24.906000,-0.158636,0.054064,-133.615067,-11.013259,-5.843274635643,-35.195829770563,
9.690,0.048,3140.949951,-0.921222,0.295699,24.926001,-0.155258,0.048392,-133.678101,-10.751990,-5.843275133717,-35.195830134220,
9.700,0.048,3147.449951,-0.834941,0.291465,24.946001,-0.151880,0.042720,-133.741119,-10.490722,-5.843275631465,-35.195830492374,
9.710,0.048,3156.350098,-0.775288,0.679290,24.966000,-0.148502,0.037048,-133.804138,-10.229453,-5.843276128722,-35.195830842272,
9.720,0.048,3170.850098,-0.869318,0.974050,24.986000,-0.145125,0.031376,-133.867172,-9.968184,-5.843276625980,-35.195831192171,
9.730,0.048,3186.550049,-1.057195,0.744815,25.006001,-0.141747,0.025436,-133.968002,-9.713103,-5.843277123237,-35.195831542070,
9.740,0.048,3205.050049,-1.192450,0.228812,25.026001,-0.138369,0.018871,-134.157089,-9.472462,-5.843277620495,-35.195831891969,
9.750,0.048,3227.000000,-1.214338,0.008080,25.046000,-0.134991,0.012307,-134.346161,-9.231819,-5.843278117752,-35.195832241868,
9.760,0.048,3257.000000,-1.281648,0.239685,25.066000,-0.131613,0.005742,-134.535233,-8.991177,-5.843278615010,-35.195832591767,
9.770,0.048,3280.699951,-1.532856,0.521775,25.086000,-0.128236,-0.000822,-134.724319,-8.750535,-5.843279112267,-35.195832941666,
9.780,0.048,3289.699951,-1.655082,0.485284,25.106001,-0.124858,-0.007386,-134.913391,-8.509892,-5.843279609525,-35.195833291565,
9.790,0.048,3296.750000,-1.237975,0.251546,25.126001,-0.121480,-0.013951,-135.102463,-8.269250,-5.843280106782,-35.195833641464,
9.800,0.049,3299.250000,-0.673268,0.213499,25.146000,-0.118102,-0.020515,-135.291534,-8.028608,-5.843280604040,-35.195833991362,
9.810,0.049,3300.550049,-0.700908,0.501736,25.166000,-0.114724,-0.027080,-135.480621,-7.787966,-5.843281101298,-35.195834341261,
9.820,0.049,3299.050049,-1.028631,0.803805,25.186001,-0.111346,-0.033644,-135.669693,-7.547323,-5.843281598555,-35.195834691160,
9.830,0.049,3295.600098,-0.879188,0.778117,25.191000,-0.107969,-0.040285,-135.802048,-7.310806,-5.843282083274,-35.195835026336,
9.840,0.049,3287.600098,-0.552965,0.532474,25.161001,-0.104591,-0.047104,-135.802048,-7.083915,-5.843282566600,-35.195835359875,
9.850,0.049,3278.399902,-0.744582,0.413544,25.131001,-0.101213,-0.053924,-135.802048,-6.857024,-5.843283049927,-35.195835693415,
9.860,0.049,3266.399902,-1.161782,0.472966,25.101000,-0.097835,-0.060743,-135.802048,-6.630133,-5.843283533253,-35.195836026954,
9.870,0.049,3256.050049,-1.254381,0.563757,25.071001,-0.094457,-0.067562,-135.802048,-6.403241,-5.843284016579,-35.195836360494,
9.880,0.049,3249.550049,-1.193093,0.670138,25.041000,-0.091080,-0.074382,-135.802048,-6.176350,-5.843284499905,-35.195836694033,
9.890,0.049,3242.600098,-1.258968,0.678264,25.011000,-0.087702,-0.081201,-135.802048,-5.949459,-5.843284983231,-35.195837027573,
9.900,0.049,3234.600098,-1.242117,0.277430,24.980999,-0.084324,-0.088020,-135.802048,-5.722568,-5.843285466557,-35.195837361112,
9.910,0.049,3224.800049,-0.968318,-0.435137,24.951000,-0.080946,-0.094840,-135.802048,-5.495676,-5.843285949883,-35.195837694652,
9.920,0.049,3210.800049,-0.786516,-0.723776,24.921000,-0.077568,-0.101659,-135.802048,-5.268785,-5.843286433209,-35.195838028191,
9.930,0.050,3198.449951,-0.992763,-0.119234,24.882000,-0.074210,-0.108326,-135.846390,-5.041893,-5.843286916535,-35.195838361731,
9.940,0.050,3189.949951,-1.288440,0.753591,24.822001,-0.070896,-0.114635,-135.994217,-4.815002,-5.843287399862,-35.195838695270,
9.950,0.050,3182.199951,-1.363761,0.863290,24.761999,-0.067582,-0.120945,-136.142044,-4.588111,-5.843287873654,-35.195839022201,
9.960,0.050,3176.199951,-1.290770,0.153838,24.702000,-0.064267,-0.127254,-136.289856,-4.361220,-5.843288333146,-35.195839339217,
9.970,0.050,3170.800049,-1.115719,-0.413902,24.642000,-0.060953,-0.133564,-136.437683,-4.134328,-5.843288792638,-35.195839656234,
9.980,0.050,3166.800049,-0.884600,-0.160943,24.582001,-0.057639,-0.139873,-136.585510,-3.907437,-5.843289252130,-35.195839973250,
9.990,0.050,3165.649902,-0.750696,0.540883,24.522001,-0.054325,-0.146183,-136.733337,-3.680546,-5.843289711621,-35.195840290267,
10.000,0.050,3171.149902,-0.621013,0.860291,24.462000,-0.051011,-0.152492,-136.881149,-3.453655,-5.843290171113,-35.195840607284,
10.010,0.050,3172.300049,-0.390653,0.527318,24.402000,-0.047697,-0.158802,-137.028976,-3.226763,-5.843290630605,-35.195840924300,
10.020,0.050,3163.300049,-0.348784,0.010054,24.342001,-0.044383,-0.165111,-137.176804,-2.999872,-5.843291090097,-35.195841241317,
10.030,0.050,3149.199951,-0.674162,-0.249836,24.279001,-0.041145,-0.171095,-137.304337,-2.774356,-5.843291549589,-35.195841558333,
10.040,0.050,3123.199951,-1.061017,-0.313141,24.209002,-0.038086,-0.176322,-137.384552,-2.552048,-5.843292009081,-35.195841875350,
10.050,0.050,3094.800049,-1.233969,-0.359359,24.139002,-0.035027,-0.181548,-137.464767,-2.329741,-5.843292468573,-35.195842192366,
10.060,0.050,3060.800049,-1.269342,-0.315096,24.069000,-0.031968,-0.186774,-137.544983,-2.107433,-5.843292928065,-35.195842509383,
10.070,0.051,3025.449951,-1.276502,-0.052517,23.999001,-0.028909,-0.192000,-137.625198,-1.885125,-5.843293387556,-35.195842826400,
10.080,0.051,2986.949951,-1.215941,0.275320,23.929001,-0.025850,-0.197226,-137.705414,-1.662818,-5.843293816540,-35.195843130487,
10.090,0.051,2949.649902,-1.085087,0.290764,23.859001,-0.022791,-0.202452,-137.785614,-1.440510,-5.843294242135,-35.195843433138,
10.100,0.051,2915.149902,-1.001611,-0.117167,23.789001,-0.019731,-0.207678,-137.865829,-1.218202,-5.843294667729,-35.195843735790,
10.110,0.051,2882.149902,-1.019450,-0.534973,23.719000,-0.016672,-0.212904,-137.946045,-0.995895,-5.843295093323,-35.195844038441,
10.120,0.051,2852.649902,-0.987030,-0.553158,23.649000,-0.013613,-0.218130,-138.026260,-0.773587,-5.843295518917,-35.195844341092,
10.130,0.051,2822.850098,-0.763239,-0.340172,23.570000,-0.010669,-0.222974,-138.095825,-0.553342,-5.843295944511,-35.195844643743,
10.140,0.051,2792.350098,-0.514825,-0.291030,23.470001,-0.007992,-0.226925,-138.140518,-0.337910,-5.843296370105,-35.195844946394,
10.150,0.051,2760.350098,-0.504975,-0.378879,23.370001,-0.005315,-0.230876,-138.185196,-0.122478,-5.843296795700,-35.195845249045,
10.160,0.051,2724.850098,-0.668977,-0.366115,23.270000,-0.002638,-0.234828,-138.229889,0.092954,-5.843297221294,-35.195845551696,
10.170,0.051,2688.149902,-0.760080,-0.373137,23.170000,0.000038,-0.238779,-138.274582,0.308386,-5.843297646888,-35.195845854348,
10.180,0.051,2648.649902,-0.789888,-0.668866,23.070000,0.002715,-0.242731,-138.319275,0.523819,-5.843298072482,-35.195846156999,
10.190,0.051,2621.000000,-0.924114,-1.082495,22.970001,0.005392,-0.246682,-138.363968,0.739251,-5.843298498076,-35.195846459650,
10.200,0.051,2621.000000,-1.060966,-1.077275,22.870001,0.008069,-0.250633,-138.408661,0.954683,-5.843298908919,-35.195846756971,
10.210,0.052,2608.550049,-0.974049,-0.435703,22.770000,0.010745,-0.254585,-138.453354,1.170115,-5.843299297635,-35.195847046298,
10.220,0.052,2567.050049,-0.824629,0.304280,22.670000,0.013422,-0.258536,-138.498047,1.385547,-5.843299686351,-35.195847335625,
10.230,0.052,2525.850098,-0.952266,0.349051,22.558001,0.015927,-0.262029,-138.570236,1.594104,-5.843300075067,-35.195847624952,
10.240,0.052,2485.350098,-1.153386,-0.323919,22.418001,0.018030,-0.264450,-138.706604,1.786618,-5.843300463783,-35.195847914279,
10.250,0.052,2445.449951,-0.927892,-0.856434,22.278000,0.020133,-0.266872,-138.842957,1.979131,-5.843300852498,-35.195848203605,
10.260,0.052,2406.949951,-0.412979,-0.660894,22.138000,0.022236,-0.269294,-138.979324,2.171645,-5.843301241214,-35.195848492932,
10.270,0.052,2380.000000,-0.201488,-0.181660,21.998001,0.024340,-0.271716,-139.115692,2.364159,-5.843301629930,-35.195848782259,
10.280,0.052,2380.000000,-0.422255,-0.181126,21.858000,0.026443,-0.274138,-139.252060,2.556673,-5.843302018646,-35.195849071586,
10.290,0.052,2369.649902,-0.771331,-0.680587,21.718000,0.028546,-0.276560,-139.388412,2.749187,-5.843302407362,-35.195849360913,
10.300,0.052,2335.149902,-1.070515,-0.983014,21.578001,0.030649,-0.278981,-139.524780,2.941700,-5.843302796078,-35.195849650240,
10.310,0.052,2302.600098,-1.263315,-0.611171,21.438002,0.032752,-0.281403,-139.661148,3.134214,-5.843303184794,-35.195849939566,
10.320,0.052,2274.600098,-1.237854,0.080902,21.298000,0.034855,-0.283825,-139.797501,3.326728,-5.843303573510,-35.195850228893,
10.330,0.052,2246.750000,-0.965641,0.384586,21.173000,0.036672,-0.285692,-139.892960,3.503428,-5.843303930754,-35.195850508512,
10.340,0.052,2219.250000,-0.655604,0.112897,21.083000,0.037819,-0.286266,-139.892960,3.643230,-5.843304284501,-35.195850787053,
10.350,0.052,2200.000000,-0.542997,-0.302796,20.993000,0.038966,-0.286840,-139.892960,3.783032,-5.843304638248,-35.195851065593,
10.360,0.052,2200.000000,-0.550676,-0.396841,20.903002,0.040113,-0.287413,-139.892960,3.922833,-5.843304991996,-35.195851344133,
10.370,0.053,2193.850098,-0.457074,-0.107926,20.813002,0.041260,-0.287987,-139.892960,4.062635,-5.843305345743,-35.195851622674,
10.380,0.053,2173.350098,-0.306443,0.194498,20.723001,0.042408,-0.288560,-139.892960,4.202437,-5.843305699490,-35.195851901214,
10.390,0.053,2158.699951,-0.321382,0.138869,20.633001,0.043555,-0.289134,-139.892960,4.342238,-5.843306053237,-35.195852179755,
10.400,0.053,2157.699951,-0.585445,-0.139561,20.543001,0.044702,-0.289708,-139.892960,4.482040,-5.843306406985,-35.195852458295,
10.410,0.053,2160.000000,-0.966514,-0.201939,20.453001,0.045849,-0.290281,-139.892960,4.621842,-5.843306760732,-35.195852736835,
10.420,0.053,2170.000000,-1.231717,0.070710,20.363001,0.046996,-0.290855,-139.892960,4.761643,-5.843307114479,-35.195853015376,
10.430,0.053,2177.000000,-1.260350,0.393612,20.270000,0.047857,-0.291122,-139.915985,4.876006,-5.843307468226,-35.195853293916,
10.440,0.053,2177.000000,-1.080033,0.485101,20.170002,0.048048,-0.290676,-139.992767,4.931010,-5.843307821974,-35.195853572457,
10.450,0.053,2186.899902,-0.749946,0.345545,20.070002,0.048239,-0.290230,-140.069550,4.986014,-5.843308163188,-35.195853845820,
10.460,0.053,2219.899902,-0.460591,0.178585,19.970001,0.048430,-0.289784,-140.146317,5.041018,-5.843308485604,-35.195854111418,
10.470,0.053,2253.800049,-0.466031,0.145292,19.870001,0.048621,-0.289338,-140.223099,5.096022,-5.843308808019,-35.195854377017,
10.480,0.053,2289.800049,-0.684886,0.255035,19.770000,0.048813,-0.288892,-140.299866,5.151025,-5.843309130435,-35.195854642615,
10.490,0.053,2324.449951,-0.799694,0.394979,19.670002,0.049004,-0.288446,-140.376648,5.206029,-5.843309452850,-35.195854908213,
10.500,0.053,2355.949951,-0.754967,0.413304,19.570002,0.049195,-0.288000,-140.453430,5.261034,-5.843309775266,-35.195855173811,
10.510,0.053,2388.649902,-0.720149,0.305562,19.470001,0.049386,-0.287553,-140.530197,5.316037,-5.843310097681,-35.195855439410,
10.520,0.053,2424.149902,-0.759453,0.255180,19.370001,0.049577,-0.287107,-140.606979,5.371041,-5.843310420097,-35.195855705008,
10.530,0.054,2458.000000,-0.835845,0.339909,19.273001,0.049539,-0.286489,-140.673096,5.400606,-5.843310742512,-35.195855970606,
10.540,0.054,2488.000000,-0.872123,0.372697,19.183001,0.048966,-0.285469,-140.714355,5.370812,-5.843311064928,-35.195856236205,
10.550,0.054,2509.000000,-0.747870,0.222541,19.093000,0.048392,-0.284450,-140.755600,5.341018,-5.843311387343,-35.195856501803,
10.560,0.054,2509.000000,-0.495884,0.110311,19.003000,0.047818,-0.283430,-140.796860,5.311224,-5.843311709759,-35.195856767401,
10.570,0.054,2516.350098,-0.348895,0.295786,18.913000,0.047245,-0.282410,-140.838104,5.281431,-5.843312032174,-35.195857032999,
10.580,0.054,2540.850098,-0.437835,0.584059,18.823000,0.046671,-0.281391,-140.879364,5.251637,-5.843312331094,-35.195857283185,
10.590,0.054,2558.300049,-0.680636,0.554620,18.733000,0.046098,-0.280371,-140.920624,5.221843,-5.843312627404,-35.195857531658,
10.600,0.054,2559.300049,-0.916330,0.235098,18.643000,0.045524,-0.279351,-140.961868,5.192050,-5.843312923713,-35.195857780132,
10.610,0.054,2554.300049,-0.986333,0.068303,18.552999,0.044951,-0.278331,-141.003128,5.162256,-5.843313220022,-35.195858028605,
10.620,0.054,2535.300049,-0.899695,0.238743,18.462999,0.044377,-0.277312,-141.044373,5.132462,-5.843313516332,-35.195858277078,
10.630,0.054,2512.699951,-0.873325,0.472612,18.372999,0.043612,-0.276215,-141.076004,5.077229,-5.843313812641,-35.195858525551,
10.640,0.054,2481.699951,-0.982019,0.457040,18.282999,0.042401,-0.274941,-141.085175,4.962637,-5.843314108950,-35.195858774025,
10.650,0.054,2460.000000,-1.045710,0.193173,18.192999,0.041190,-0.273666,-141.094345,4.848045,-5.843314405260,-35.195859022498,
10.660,0.054,2460.000000,-1.016840,0.002562,18.103001,0.039979,-0.272392,-141.103516,4.733454,-5.843314701569,-35.195859270971,
10.670,0.054,2450.250000,-1.078035,0.160488,18.013000,0.038768,-0.271117,-141.112671,4.618863,-5.843314997878,-35.195859519444,
10.680,0.054,2417.750000,-1.268970,0.454989,17.923000,0.037558,-0.269842,-141.121841,4.504271,-5.843315294188,-35.195859767918,
10.690,0.054,2388.399902,-1.390127,0.414644,17.833000,0.036347,-0.268568,-141.131012,4.389679,-5.843315590497,-35.195860016391,
10.700,0.054,2366.399902,-1.305024,0.031741,17.743000,0.035136,-0.267293,-141.140182,4.275088,-5.843315878657,-35.195860256779,
10.710,0.055,2345.300049,-1.082934,-0.195580,17.653000,0.033925,-0.266018,-141.149353,4.160496,-5.843316154594,-35.195860485038,
10.720,0.055,2326.300049,-0.867896,-0.007557,17.563000,0.032714,-0.264744,-141.158508,4.045905,-5.843316430531,-35.195860713297,
10.730,0.055,2313.000000,-0.734474,0.275096,17.476000,0.031350,-0.263431,-141.173187,3.905874,-5.843316706467,-35.195860941557,
10.740,0.055,2313.000000,-0.664754,0.271323,17.396000,0.029629,-0.262029,-141.200684,3.706485,-5.843316982404,-35.195861169816,
10.750,0.055,2306.699951,-0.651350,0.066934,17.316000,0.027909,-0.260627,-141.228180,3.507095,-5.843317258341,-35.195861398076,
10.760,0.055,2285.699951,-0.735457,0.033789,17.236000,0.026188,-0.259224,-141.255692,3.307706,-5.843317534278,-35.195861626335,
10.770,0.055,2264.250000,-0.891707,0.289603,17.156000,0.024467,-0.257822,-141.283188,3.108317,-5.843317810214,-35.195861854595,
10.780,0.055,2241.750000,-1.039625,0.552936,17.076000,0.022746,-0.256420,-141.310684,2.908927,-5.843318086151,-35.195862082854,
10.790,0.055,2220.750000,-1.163950,0.543640,16.996000,0.021025,-0.255018,-141.338181,2.709538,-5.843318362088,-35.195862311114,
10.800,0.055,2203.250000,-1.249562,0.315980,16.916000,0.019305,-0.253616,-141.365692,2.510149,-5.843318638024,-35.195862539373,
10.810,0.055,2191.000000,-1.232592,0.098163,16.836000,0.017584,-0.252214,-141.393188,2.310759,-5.843318913961,-35.195862767633,
10.820,0.055,2191.000000,-1.127162,0.042681,16.756001,0.015863,-0.250812,-141.420685,2.111370,-5.843319189898,-35.195862995892,
10.830,0.055,2186.949951,-1.007717,0.148474,16.676001,0.014066,-0.249295,-141.439941,1.886541,-5.843319451511,-35.195863203591,
10.840,0.055,2173.449951,-0.909621,0.174076,16.596001,0.012090,-0.247510,-141.439941,1.602354,-5.843319711532,-35.195863409005,
10.850,0.055,2160.550049,-0.903000,-0.087039,16.516001,0.010114,-0.245726,-141.439941,1.318167,-5.843319971553,-35.195863614420,
10.860,0.055,2149.050049,-1.072451,-0.317707,16.436001,0.008139,-0.243941,-141.439941,1.033980,-5.843320231575,-35.195863819834,
10.870,0.055,2141.000000,-1.320190,-0.113166,16.356001,0.006163,-0.242157,-141.439941,0.749793,-5.843320491596,-35.195864025248,
10.880,0.055,2141.000000,-1.406488,0.248844,16.276001,0.004187,-0.240372,-141.439941,0.465606,-5.843320751618,-35.195864230663,
10.890,0.055,2138.750000,-1.250378,0.297164,16.196001,0.002212,-0.238588,-141.439941,0.181419,-5.843321011639,-35.195864436077,
10.900,0.055,2131.250000,-1.020857,0.193460,16.116001,0.000236,-0.236803,-141.439941,-0.102768,-5.843321271661,-35.195864641491,
10.910,0.056,2124.199951,-0.894990,0.291151,16.036001,-0.001740,-0.235019,-141.439941,-0.386955,-5.843321531682,-35.195864846906,
10.920,0.056,2118.199951,-0.883491,0.341548,15.956000,-0.003715,-0.233234,-141.439941,-0.671142,-5.843321791704,-35.195865052320,
10.930,0.056,2114.000000,-0.918812,-0.103479,15.873000,-0.005653,-0.231220,-141.427216,-0.962205,-5.843322051725,-35.195865257734,
10.940,0.056,2114.000000,-0.975581,-0.739228,15.783001,-0.007501,-0.228671,-141.384827,-1.269310,-5.843322311746,-35.195865463149,
10.950,0.056,2112.500000,-1.049306,-0.817953,15.693001,-0.009349,-0.226122,-141.342422,-1.576415,-5.843322568387,-35.195865659884,
10.960,0.056,2107.500000,-1.069946,-0.337116,15.603001,-0.011198,-0.223573,-141.300034,-1.883521,-5.843322819955,-35.195865843601,
